json_file,audio_file,id_person,type,audio_duration_seconds,audio_size_bytes
comp-result_27217/files/audio_missing_utopia_69cb8bf56b4681853352046a_1780190061761.json,69cb8bf56b4681853352046a_audio_missing_utopia_1780190061761.webm,69cb8bf56b4681853352046a,audio_missing_utopia,92.364,1487068
comp-result_27217/files/audio_ranking_explanation_69cb8bf56b4681853352046a_1780189962641.json,69cb8bf56b4681853352046a_audio_ranking_explanation_1780189962641.webm,69cb8bf56b4681853352046a,audio_ranking_explanation,73.965,1190472
comp-result_27218/files/audio_missing_utopia_6715b46f9f59f9e05837029a_1780191431770.json,6715b46f9f59f9e05837029a_audio_missing_utopia_1780191431770.webm,6715b46f9f59f9e05837029a,audio_missing_utopia,34.806,559642
comp-result_27218/files/audio_ranking_explanation_6715b46f9f59f9e05837029a_1780191386549.json,6715b46f9f59f9e05837029a_audio_ranking_explanation_1780191386549.webm,6715b46f9f59f9e05837029a,audio_ranking_explanation,50.704,815632
comp-result_27220/files/audio_missing_utopia_69e4255d8aed7c574034e515_1780190651402.json,69e4255d8aed7c574034e515_audio_missing_utopia_1780190651402.webm,69e4255d8aed7c574034e515,audio_missing_utopia,21.562,347090
comp-result_27220/files/audio_ranking_explanation_69e4255d8aed7c574034e515_1780190611696.json,69e4255d8aed7c574034e515_audio_ranking_explanation_1780190611696.webm,69e4255d8aed7c574034e515,audio_ranking_explanation,82.251,1323780
comp-result_27221/files/audio_missing_utopia_6a0a21f0fcfb4aa7eb203b1e_1780190811440.json,6a0a21f0fcfb4aa7eb203b1e_audio_missing_utopia_1780190811440.webm,6a0a21f0fcfb4aa7eb203b1e,audio_missing_utopia,44.198,711304
comp-result_27221/files/audio_ranking_explanation_6a0a21f0fcfb4aa7eb203b1e_1780190748026.json,6a0a21f0fcfb4aa7eb203b1e_audio_ranking_explanation_1780190748026.webm,6a0a21f0fcfb4aa7eb203b1e,audio_ranking_explanation,150.675,2426088
comp-result_27222/files/audio_missing_utopia_671ce7ade7a5cd2edc847b94_1780191577026.json,671ce7ade7a5cd2edc847b94_audio_missing_utopia_1780191577026.webm,671ce7ade7a5cd2edc847b94,audio_missing_utopia,11.087,178040
comp-result_27222/files/audio_ranking_explanation_671ce7ade7a5cd2edc847b94_1780191523519.json,671ce7ade7a5cd2edc847b94_audio_ranking_explanation_1780191523519.webm,671ce7ade7a5cd2edc847b94,audio_ranking_explanation,8.924,143264
comp-result_27224/files/audio_missing_utopia_5b20c0474c72120001f25d90_1780192544079.json,5b20c0474c72120001f25d90_audio_missing_utopia_1780192544079.webm,5b20c0474c72120001f25d90,audio_missing_utopia,40.112,645616
comp-result_27224/files/audio_ranking_explanation_5b20c0474c72120001f25d90_1780192104024.json,5b20c0474c72120001f25d90_audio_ranking_explanation_1780192104024.webm,5b20c0474c72120001f25d90,audio_ranking_explanation,96.822,1558552
comp-result_27225/files/audio_missing_utopia_69e7b09e471d548512e69bf9_1780192260023.json,69e7b09e471d548512e69bf9_audio_missing_utopia_1780192260023.webm,69e7b09e471d548512e69bf9,audio_missing_utopia,60.993,1007791
comp-result_27225/files/audio_ranking_explanation_69e7b09e471d548512e69bf9_1780192091725.json,69e7b09e471d548512e69bf9_audio_ranking_explanation_1780192091725.webm,69e7b09e471d548512e69bf9,audio_ranking_explanation,130.856,2161684
comp-result_27226/files/audio_missing_utopia_69f663add8c27375de2ae11c_1780193742984.json,69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984.webm,69f663add8c27375de2ae11c,audio_missing_utopia,105.944,1705384
comp-result_27226/files/audio_ranking_explanation_69f663add8c27375de2ae11c_1780193399724.json,69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724.webm,69f663add8c27375de2ae11c,audio_ranking_explanation,440.307,7090243
comp-result_27227/files/audio_missing_utopia_6a1763821bd870b1e327c0d8_1780192891310.json,6a1763821bd870b1e327c0d8_audio_missing_utopia_1780192891310.webm,6a1763821bd870b1e327c0d8,audio_missing_utopia,21.972,352886
comp-result_27227/files/audio_ranking_explanation_6a1763821bd870b1e327c0d8_1780192800508.json,6a1763821bd870b1e327c0d8_audio_ranking_explanation_1780192800508.webm,6a1763821bd870b1e327c0d8,audio_ranking_explanation,1.816,29276
comp-result_27229/files/audio_missing_utopia_6a19e091d2daf772fc872ab4_1780193046852.json,6a19e091d2daf772fc872ab4_audio_missing_utopia_1780193046852.m4a,6a19e091d2daf772fc872ab4,audio_missing_utopia,39.224,913099
comp-result_27229/files/audio_ranking_explanation_6a19e091d2daf772fc872ab4_1780192991602.json,6a19e091d2daf772fc872ab4_audio_ranking_explanation_1780192991602.m4a,6a19e091d2daf772fc872ab4,audio_ranking_explanation,86.967,2029842
comp-result_27230/files/audio_missing_utopia_5a80f74aaa46dd00016b7df9_1780194586719.json,5a80f74aaa46dd00016b7df9_audio_missing_utopia_1780194586719.webm,5a80f74aaa46dd00016b7df9,audio_missing_utopia,40.118,645616
comp-result_27230/files/audio_ranking_explanation_5a80f74aaa46dd00016b7df9_1780194493910.json,5a80f74aaa46dd00016b7df9_audio_ranking_explanation_1780194493910.webm,5a80f74aaa46dd00016b7df9,audio_ranking_explanation,121.688,1959476
comp-result_27233/files/audio_missing_utopia_6100949844ff99c54b0e755e_1780195308057.json,6100949844ff99c54b0e755e_audio_missing_utopia_1780195308057.webm,6100949844ff99c54b0e755e,audio_missing_utopia,83.182,1339236
comp-result_27233/files/audio_ranking_explanation_6100949844ff99c54b0e755e_1780195122358.json,6100949844ff99c54b0e755e_audio_ranking_explanation_1780195122358.webm,6100949844ff99c54b0e755e,audio_ranking_explanation,359.487,5787973
comp-result_27234/files/audio_missing_utopia_6a18e206268ae45110499045_1780194980197.json,6a18e206268ae45110499045_audio_missing_utopia_1780194980197.webm,6a18e206268ae45110499045,audio_missing_utopia,50.063,805972
comp-result_27234/files/audio_ranking_explanation_6a18e206268ae45110499045_1780194912095.json,6a18e206268ae45110499045_audio_ranking_explanation_1780194912095.webm,6a18e206268ae45110499045,audio_ranking_explanation,66.999,1078416
comp-result_27236/files/audio_missing_utopia_6a13b9a53ecf22ea77ab369b_1780195967121.json,6a13b9a53ecf22ea77ab369b_audio_missing_utopia_1780195967121.webm,6a13b9a53ecf22ea77ab369b,audio_missing_utopia,23.605,379934
comp-result_27236/files/audio_ranking_explanation_6a13b9a53ecf22ea77ab369b_1780195929197.json,6a13b9a53ecf22ea77ab369b_audio_ranking_explanation_1780195929197.webm,6a13b9a53ecf22ea77ab369b,audio_ranking_explanation,83.128,1338270
comp-result_27239/files/audio_missing_utopia_69e4126124a34f38d0732741_1780199236475.json,69e4126124a34f38d0732741_audio_missing_utopia_1780199236475.webm,69e4126124a34f38d0732741,audio_missing_utopia,388.871,6261347
comp-result_27239/files/audio_ranking_explanation_69e4126124a34f38d0732741_1780198797604.json,69e4126124a34f38d0732741_audio_ranking_explanation_1780198797604.webm,69e4126124a34f38d0732741,audio_ranking_explanation,487.895,7853451
comp-result_27240/files/audio_missing_utopia_69a4b67351c86f1665010c28_1780198955309.json,69a4b67351c86f1665010c28_audio_missing_utopia_1780198955309.webm,69a4b67351c86f1665010c28,audio_missing_utopia,16.807,270776
comp-result_27240/files/audio_ranking_explanation_69a4b67351c86f1665010c28_1780198827616.json,69a4b67351c86f1665010c28_audio_ranking_explanation_1780198827616.webm,69a4b67351c86f1665010c28,audio_ranking_explanation,28.709,462044
comp-result_27241/files/audio_missing_utopia_69efd6b0a093516b899d9ff2_1780198259961.json,69efd6b0a093516b899d9ff2_audio_missing_utopia_1780198259961.webm,69efd6b0a093516b899d9ff2,audio_missing_utopia,28.085,451418
comp-result_27241/files/audio_ranking_explanation_69efd6b0a093516b899d9ff2_1780198217925.json,69efd6b0a093516b899d9ff2_audio_ranking_explanation_1780198217925.webm,69efd6b0a093516b899d9ff2,audio_ranking_explanation,50.087,805972
comp-result_27243/files/audio_missing_utopia_6a0baf5f27b302205f407d3c_1780198456727.json,6a0baf5f27b302205f407d3c_audio_missing_utopia_1780198456727.webm,6a0baf5f27b302205f407d3c,audio_missing_utopia,27.148,719407
comp-result_27243/files/audio_ranking_explanation_6a0baf5f27b302205f407d3c_1780198428367.json,6a0baf5f27b302205f407d3c_audio_ranking_explanation_1780198428367.webm,6a0baf5f27b302205f407d3c,audio_ranking_explanation,43.165,1142365
comp-result_27246/files/audio_missing_utopia_6a0e62bef81c36a7dfcd404f_1780199654309.json,6a0e62bef81c36a7dfcd404f_audio_missing_utopia_1780199654309.webm,6a0e62bef81c36a7dfcd404f,audio_missing_utopia,36.382,1003631
comp-result_27246/files/audio_ranking_explanation_6a0e62bef81c36a7dfcd404f_1780199598196.json,6a0e62bef81c36a7dfcd404f_audio_ranking_explanation_1780199598196.webm,6a0e62bef81c36a7dfcd404f,audio_ranking_explanation,57.355,1572657
comp-result_27249/files/audio_missing_utopia_6a0158ba79527c0dc00b8153_1780200139424.json,6a0158ba79527c0dc00b8153_audio_missing_utopia_1780200139424.webm,6a0158ba79527c0dc00b8153,audio_missing_utopia,73.924,1189506
comp-result_27249/files/audio_ranking_explanation_6a0158ba79527c0dc00b8153_1780200032633.json,6a0158ba79527c0dc00b8153_audio_ranking_explanation_1780200032633.webm,6a0158ba79527c0dc00b8153,audio_ranking_explanation,107.389,1728568
comp-result_27251/files/audio_missing_utopia_6a19bd25d19e132edd24a417_1780200017624.json,6a19bd25d19e132edd24a417_audio_missing_utopia_1780200017624.webm,6a19bd25d19e132edd24a417,audio_missing_utopia,63.686,1755615
comp-result_27251/files/audio_ranking_explanation_6a19bd25d19e132edd24a417_1780199941268.json,6a19bd25d19e132edd24a417_audio_ranking_explanation_1780199941268.webm,6a19bd25d19e132edd24a417,audio_ranking_explanation,79.241,2186957
comp-result_27252/files/audio_missing_utopia_6727af89081bd9f0e0d0973d_1780200765862.json,6727af89081bd9f0e0d0973d_audio_missing_utopia_1780200765862.webm,6727af89081bd9f0e0d0973d,audio_missing_utopia,18.449,296858
comp-result_27252/files/audio_ranking_explanation_6727af89081bd9f0e0d0973d_1780200707791.json,6727af89081bd9f0e0d0973d_audio_ranking_explanation_1780200707791.webm,6727af89081bd9f0e0d0973d,audio_ranking_explanation,115.761,1863808
comp-result_27254/files/audio_missing_utopia_69a46403d8ee3370aefc523f_1780201432923.json,69a46403d8ee3370aefc523f_audio_missing_utopia_1780201432923.webm,69a46403d8ee3370aefc523f,audio_missing_utopia,15.94,256286
comp-result_27254/files/audio_ranking_explanation_69a46403d8ee3370aefc523f_1780201405785.json,69a46403d8ee3370aefc523f_audio_ranking_explanation_1780201405785.webm,69a46403d8ee3370aefc523f,audio_ranking_explanation,30.567,492022
comp-result_27255/files/audio_missing_utopia_6a1319c4c12cd346dece9fba_1780201389306.json,6a1319c4c12cd346dece9fba_audio_missing_utopia_1780201389306.webm,6a1319c4c12cd346dece9fba,audio_missing_utopia,55.183,893158
comp-result_27255/files/audio_ranking_explanation_6a1319c4c12cd346dece9fba_1780201268920.json,6a1319c4c12cd346dece9fba_audio_ranking_explanation_1780201268920.webm,6a1319c4c12cd346dece9fba,audio_ranking_explanation,64.442,1044294
comp-result_27256/files/audio_missing_utopia_6a1a50ad3e0e62d7abe2bfbf_1780201516931.json,6a1a50ad3e0e62d7abe2bfbf_audio_missing_utopia_1780201516931.webm,6a1a50ad3e0e62d7abe2bfbf,audio_missing_utopia,44.568,1225082
comp-result_27256/files/audio_ranking_explanation_6a1a50ad3e0e62d7abe2bfbf_1780201445184.json,6a1a50ad3e0e62d7abe2bfbf_audio_ranking_explanation_1780201445184.webm,6a1a50ad3e0e62d7abe2bfbf,audio_ranking_explanation,123.133,3386398
comp-result_27257/files/audio_missing_utopia_6a1b94860a6c2c63ea9f27a5_1780201758363.json,6a1b94860a6c2c63ea9f27a5_audio_missing_utopia_1780201758363.m4a,6a1b94860a6c2c63ea9f27a5,audio_missing_utopia,70.03,1656467
comp-result_27257/files/audio_ranking_explanation_6a1b94860a6c2c63ea9f27a5_1780201666891.json,6a1b94860a6c2c63ea9f27a5_audio_ranking_explanation_1780201666891.m4a,6a1b94860a6c2c63ea9f27a5,audio_ranking_explanation,81.034,1917449
comp-result_27259/files/audio_missing_utopia_6a089cf8a4518f41f3a55ccd_1780204348476.json,6a089cf8a4518f41f3a55ccd_audio_missing_utopia_1780204348476.webm,6a089cf8a4518f41f3a55ccd,audio_missing_utopia,104.415,1681234
comp-result_27259/files/audio_ranking_explanation_6a089cf8a4518f41f3a55ccd_1780204200069.json,6a089cf8a4518f41f3a55ccd_audio_ranking_explanation_1780204200069.webm,6a089cf8a4518f41f3a55ccd,audio_ranking_explanation,265.843,4279945
comp-result_27260/files/audio_missing_utopia_69614f58c570d5c7dddaee3c_1780204525837.json,69614f58c570d5c7dddaee3c_audio_missing_utopia_1780204525837.webm,69614f58c570d5c7dddaee3c,audio_missing_utopia,22.311,358682
comp-result_27260/files/audio_ranking_explanation_69614f58c570d5c7dddaee3c_1780204489463.json,69614f58c570d5c7dddaee3c_audio_ranking_explanation_1780204489463.webm,69614f58c570d5c7dddaee3c,audio_ranking_explanation,90.277,1453258
comp-result_27261/files/audio_missing_utopia_6a0a96921b2257d981246dcd_1780204730004.json,6a0a96921b2257d981246dcd_audio_missing_utopia_1780204730004.webm,6a0a96921b2257d981246dcd,audio_missing_utopia,14.813,237932
comp-result_27261/files/audio_ranking_explanation_6a0a96921b2257d981246dcd_1780204697022.json,6a0a96921b2257d981246dcd_audio_ranking_explanation_1780204697022.webm,6a0a96921b2257d981246dcd,audio_ranking_explanation,108.476,1745956
comp-result_27262/files/audio_missing_utopia_6a1bb4b5eb9883bf7626d6df_1780205188887.json,6a1bb4b5eb9883bf7626d6df_audio_missing_utopia_1780205188887.webm,6a1bb4b5eb9883bf7626d6df,audio_missing_utopia,6.089,97862
comp-result_27262/files/audio_ranking_explanation_6a1bb4b5eb9883bf7626d6df_1780205169401.json,6a1bb4b5eb9883bf7626d6df_audio_ranking_explanation_1780205169401.webm,6a1bb4b5eb9883bf7626d6df,audio_ranking_explanation,8.117,130706
comp-result_27264/files/audio_missing_utopia_6a124cb04da4df8e5924d495_1780206942400.json,6a124cb04da4df8e5924d495_audio_missing_utopia_1780206942400.webm,6a124cb04da4df8e5924d495,audio_missing_utopia,38.707,622432
comp-result_27264/files/audio_ranking_explanation_6a124cb04da4df8e5924d495_1780206891294.json,6a124cb04da4df8e5924d495_audio_ranking_explanation_1780206891294.webm,6a124cb04da4df8e5924d495,audio_ranking_explanation,67.598,1088076
comp-result_27265/files/audio_missing_utopia_6a1bc40efaf7defaede89aa6_1780207181366.json,6a1bc40efaf7defaede89aa6_audio_missing_utopia_1780207181366.webm,6a1bc40efaf7defaede89aa6,audio_missing_utopia,43.16,694882
comp-result_27265/files/audio_ranking_explanation_6a1bc40efaf7defaede89aa6_1780206945059.json,6a1bc40efaf7defaede89aa6_audio_ranking_explanation_1780206945059.webm,6a1bc40efaf7defaede89aa6,audio_ranking_explanation,128.41,2067668
comp-result_27267/files/audio_ranking_explanation_69b2fc05f91b3889d80e9d4f_1780209516878.json,69b2fc05f91b3889d80e9d4f_audio_ranking_explanation_1780209516878.webm,69b2fc05f91b3889d80e9d4f,audio_ranking_explanation,107.864,1735330
