json_file,audio_file,transcript_length,sentiment_label,sentiment_score,num_windows,embedding_dim,language
69e91af54ecc31385a08bc37_audio_missing_utopia_1780412468571_transcript,69e91af54ecc31385a08bc37_audio_missing_utopia_1780412468571.webm,159,neutral,0.6002264618873596,2,4096,unknown
69e91af54ecc31385a08bc37_audio_ranking_explanation_1780412434673_transcript,69e91af54ecc31385a08bc37_audio_ranking_explanation_1780412434673.webm,362,neutral,0.5345134139060974,6,4096,unknown
69e91f33f049227e93ed364b_audio_missing_utopia_1780435875522_transcript,69e91f33f049227e93ed364b_audio_missing_utopia_1780435875522.webm,790,neutral,0.7306869626045227,15,4096,unknown
69e91f33f049227e93ed364b_audio_ranking_explanation_1780435811591_transcript,69e91f33f049227e93ed364b_audio_ranking_explanation_1780435811591.webm,1499,neutral,0.6984686255455017,27,4096,unknown
69e91fd1a613772e648e565a_audio_missing_utopia_1780153851261_transcript,69e91fd1a613772e648e565a_audio_missing_utopia_1780153851261.webm,330,neutral,0.6976775527000427,5,4096,unknown
69e91fd1a613772e648e565a_audio_ranking_explanation_1780153689923_transcript,69e91fd1a613772e648e565a_audio_ranking_explanation_1780153689923.webm,963,positive,0.8022937178611755,17,4096,unknown
69e96d63ea37c8245128778f_audio_missing_utopia_1780228927605_transcript,69e96d63ea37c8245128778f_audio_missing_utopia_1780228927605.webm,146,neutral,0.48182034492492676,3,4096,unknown
69e96d63ea37c8245128778f_audio_ranking_explanation_1780228845784_transcript,69e96d63ea37c8245128778f_audio_ranking_explanation_1780228845784.webm,216,positive,0.7335451245307922,4,4096,unknown
69e96f9a9720314bfef36394_audio_missing_utopia_1780381109348_transcript,69e96f9a9720314bfef36394_audio_missing_utopia_1780381109348.webm,495,positive,0.5445157289505005,9,4096,unknown
69e96f9a9720314bfef36394_audio_ranking_explanation_1780381050590_transcript,69e96f9a9720314bfef36394_audio_ranking_explanation_1780381050590.webm,704,positive,0.4050072729587555,13,4096,unknown
69e9718147d1bb9c75f8e14f_audio_missing_utopia_1780393250030_transcript,69e9718147d1bb9c75f8e14f_audio_missing_utopia_1780393250030.webm,44,neutral,0.5955948829650879,0,4096,unknown
69e9718147d1bb9c75f8e14f_audio_ranking_explanation_1780393192812_transcript,69e9718147d1bb9c75f8e14f_audio_ranking_explanation_1780393192812.webm,77,neutral,0.6660313010215759,1,4096,unknown
69e980c89da1ccaa91f5672a_audio_missing_utopia_1780387991777_transcript,69e980c89da1ccaa91f5672a_audio_missing_utopia_1780387991777.webm,342,negative,0.6817757487297058,6,4096,unknown
69e980c89da1ccaa91f5672a_audio_ranking_explanation_1780387943697_transcript,69e980c89da1ccaa91f5672a_audio_ranking_explanation_1780387943697.webm,464,neutral,0.5103945732116699,8,4096,unknown
69e9e4b0403f283ee70a50ec_audio_missing_utopia_1780436323239_transcript,69e9e4b0403f283ee70a50ec_audio_missing_utopia_1780436323239.webm,270,neutral,0.6411665678024292,5,4096,unknown
69e9e4b0403f283ee70a50ec_audio_ranking_explanation_1780436282577_transcript,69e9e4b0403f283ee70a50ec_audio_ranking_explanation_1780436282577.webm,789,neutral,0.4874616265296936,14,4096,unknown
69ea7367c2fff52ec22449cd_audio_missing_utopia_1780402096476_transcript,69ea7367c2fff52ec22449cd_audio_missing_utopia_1780402096476.webm,344,positive,0.5853671431541443,6,4096,unknown
69ea7367c2fff52ec22449cd_audio_ranking_explanation_1780402045605_transcript,69ea7367c2fff52ec22449cd_audio_ranking_explanation_1780402045605.webm,508,neutral,0.5276803374290466,9,4096,unknown
69ea85a781acc0db1d9ebd8f_audio_missing_utopia_1780399463996_transcript,69ea85a781acc0db1d9ebd8f_audio_missing_utopia_1780399463996.webm,289,positive,0.891049861907959,5,4096,unknown
69ea85a781acc0db1d9ebd8f_audio_ranking_explanation_1780399396686_transcript,69ea85a781acc0db1d9ebd8f_audio_ranking_explanation_1780399396686.webm,807,positive,0.8922725915908813,14,4096,unknown
69eb9aa32511bd79b8d72580_audio_missing_utopia_1780393189005_transcript,69eb9aa32511bd79b8d72580_audio_missing_utopia_1780393189005.webm,464,neutral,0.6609394550323486,8,4096,unknown
69eb9aa32511bd79b8d72580_audio_ranking_explanation_1780393117789_transcript,69eb9aa32511bd79b8d72580_audio_ranking_explanation_1780393117789.webm,413,neutral,0.6037730574607849,7,4096,unknown
69ed0c6734ee18b16b158c67_audio_missing_utopia_1780432802361_transcript,69ed0c6734ee18b16b158c67_audio_missing_utopia_1780432802361.webm,1490,neutral,0.6810153126716614,25,4096,unknown
69ed0c6734ee18b16b158c67_audio_ranking_explanation_1780432660625_transcript,69ed0c6734ee18b16b158c67_audio_ranking_explanation_1780432660625.webm,1430,neutral,0.6420900225639343,23,4096,unknown
69ed0e642867961fbd1ac973_audio_missing_utopia_1780411091941_transcript,69ed0e642867961fbd1ac973_audio_missing_utopia_1780411091941.webm,214,negative,0.5005460381507874,4,4096,unknown
69ed0e642867961fbd1ac973_audio_ranking_explanation_1780411059394_transcript,69ed0e642867961fbd1ac973_audio_ranking_explanation_1780411059394.webm,876,negative,0.7593287825584412,15,4096,unknown
69ed51c1fdcc2febba6a8024_audio_missing_utopia_1780418495116_transcript,69ed51c1fdcc2febba6a8024_audio_missing_utopia_1780418495116.webm,180,neutral,0.43782156705856323,2,4096,unknown
69ed51c1fdcc2febba6a8024_audio_ranking_explanation_1780418454257_transcript,69ed51c1fdcc2febba6a8024_audio_ranking_explanation_1780418454257.webm,250,positive,0.8059046864509583,4,4096,unknown
69ed6b56ec2b40534d6806ad_audio_missing_utopia_1780428975866_transcript,69ed6b56ec2b40534d6806ad_audio_missing_utopia_1780428975866.webm,976,neutral,0.5026627779006958,20,4096,unknown
69ed6b56ec2b40534d6806ad_audio_ranking_explanation_1780428811408_transcript,69ed6b56ec2b40534d6806ad_audio_ranking_explanation_1780428811408.webm,2447,neutral,0.5575487613677979,49,4096,unknown
69ee4a93e4b6f636b49e6771_audio_missing_utopia_1780392086106_transcript,69ee4a93e4b6f636b49e6771_audio_missing_utopia_1780392086106.webm,1242,neutral,0.5920369029045105,19,4096,unknown
69ee4a93e4b6f636b49e6771_audio_ranking_explanation_1780391816358_transcript,69ee4a93e4b6f636b49e6771_audio_ranking_explanation_1780391816358.webm,2100,positive,0.5908695459365845,33,4096,unknown
69ee82889c93673d3fe5ff5a_audio_missing_utopia_1780407499522_transcript,69ee82889c93673d3fe5ff5a_audio_missing_utopia_1780407499522.webm,337,positive,0.7049666047096252,4,4096,unknown
69ee82889c93673d3fe5ff5a_audio_ranking_explanation_1780407392621_transcript,69ee82889c93673d3fe5ff5a_audio_ranking_explanation_1780407392621.webm,355,positive,0.6486936807632446,4,4096,unknown
69eeeb8ffdb5683bcd4c404c_audio_missing_utopia_1780406483827_transcript,69eeeb8ffdb5683bcd4c404c_audio_missing_utopia_1780406483827.webm,731,neutral,0.7543224692344666,12,4096,unknown
69eeeb8ffdb5683bcd4c404c_audio_ranking_explanation_1780406416579_transcript,69eeeb8ffdb5683bcd4c404c_audio_ranking_explanation_1780406416579.webm,705,neutral,0.5294308066368103,12,4096,unknown
69ef36098cf562a8a5b1251f_audio_missing_utopia_1780431152690_transcript,69ef36098cf562a8a5b1251f_audio_missing_utopia_1780431152690.webm,295,positive,0.5859077572822571,5,4096,unknown
69ef36098cf562a8a5b1251f_audio_ranking_explanation_1780431094952_transcript,69ef36098cf562a8a5b1251f_audio_ranking_explanation_1780431094952.webm,1543,neutral,0.5235195755958557,27,4096,unknown
69efcfba84d2e0f9dccd0692_audio_missing_utopia_1780378938971_transcript,69efcfba84d2e0f9dccd0692_audio_missing_utopia_1780378938971.webm,1273,negative,0.6227766871452332,23,4096,unknown
69efcfba84d2e0f9dccd0692_audio_ranking_explanation_1780378799147_transcript,69efcfba84d2e0f9dccd0692_audio_ranking_explanation_1780378799147.webm,2123,positive,0.7099139094352722,40,4096,unknown
69efd6b0a093516b899d9ff2_audio_missing_utopia_1780198259961_transcript,69efd6b0a093516b899d9ff2_audio_missing_utopia_1780198259961.webm,396,positive,0.4791998565196991,7,4096,unknown
69efd6b0a093516b899d9ff2_audio_ranking_explanation_1780198217925_transcript,69efd6b0a093516b899d9ff2_audio_ranking_explanation_1780198217925.webm,662,neutral,0.5750284194946289,11,4096,unknown
69f0d6ece0af9c37a6adc97c_audio_missing_utopia_1780402720042_transcript,69f0d6ece0af9c37a6adc97c_audio_missing_utopia_1780402720042.webm,1006,neutral,0.7136487364768982,15,4096,unknown
69f0d6ece0af9c37a6adc97c_audio_ranking_explanation_1780402508143_transcript,69f0d6ece0af9c37a6adc97c_audio_ranking_explanation_1780402508143.webm,727,neutral,0.666029691696167,11,4096,unknown
69f0d72473ebbbfb5bdab2fb_audio_missing_utopia_1780426481279_transcript,69f0d72473ebbbfb5bdab2fb_audio_missing_utopia_1780426481279.webm,37,neutral,0.7947620749473572,0,4096,unknown
69f0d72473ebbbfb5bdab2fb_audio_ranking_explanation_1780426467127_transcript,69f0d72473ebbbfb5bdab2fb_audio_ranking_explanation_1780426467127.webm,587,positive,0.6657330393791199,10,4096,unknown
69f0ef2a58d846e3bbe5a68f_audio_missing_utopia_1780390467442_transcript,69f0ef2a58d846e3bbe5a68f_audio_missing_utopia_1780390467442.webm,727,neutral,0.6153976321220398,10,4096,unknown
69f11abbcb74929a2bf4a175_audio_missing_utopia_1780381641126_transcript,69f11abbcb74929a2bf4a175_audio_missing_utopia_1780381641126.webm,330,positive,0.6291590929031372,4,4096,unknown
69f11abbcb74929a2bf4a175_audio_ranking_explanation_1780381485999_transcript,69f11abbcb74929a2bf4a175_audio_ranking_explanation_1780381485999.webm,163,positive,0.8077318668365479,2,4096,unknown
69f11c9f9a42a013e07426d3_audio_missing_utopia_1780384393246_transcript,69f11c9f9a42a013e07426d3_audio_missing_utopia_1780384393246.webm,83,positive,0.8517813086509705,1,4096,unknown
69f11c9f9a42a013e07426d3_audio_ranking_explanation_1780384366022_transcript,69f11c9f9a42a013e07426d3_audio_ranking_explanation_1780384366022.webm,426,negative,0.7250540256500244,7,4096,unknown
69f135284e35bc7ed69af8a8_audio_missing_utopia_1780263995124_transcript,69f135284e35bc7ed69af8a8_audio_missing_utopia_1780263995124.webm,389,neutral,0.8170797228813171,7,4096,unknown
69f135284e35bc7ed69af8a8_audio_ranking_explanation_1780263948637_transcript,69f135284e35bc7ed69af8a8_audio_ranking_explanation_1780263948637.webm,489,positive,0.8027758598327637,9,4096,unknown
69f14586ec194f18f9ace54f_audio_missing_utopia_1780395567276_transcript,69f14586ec194f18f9ace54f_audio_missing_utopia_1780395567276.webm,434,negative,0.6112927198410034,8,4096,unknown
69f14586ec194f18f9ace54f_audio_ranking_explanation_1780395378427_transcript,69f14586ec194f18f9ace54f_audio_ranking_explanation_1780395378427.webm,1576,positive,0.6522066593170166,30,4096,unknown
69f2911e70d459bc627005be_audio_missing_utopia_1780325205324_transcript,69f2911e70d459bc627005be_audio_missing_utopia_1780325205324.webm,781,neutral,0.6731371879577637,14,4096,unknown
69f2911e70d459bc627005be_audio_ranking_explanation_1780325019678_transcript,69f2911e70d459bc627005be_audio_ranking_explanation_1780325019678.webm,1840,positive,0.6603462100028992,34,4096,unknown
69f2bd53f07ed3cf6fc6fd94_audio_missing_utopia_1780410144893_transcript,69f2bd53f07ed3cf6fc6fd94_audio_missing_utopia_1780410144893.webm,1307,neutral,0.7558788061141968,25,4096,unknown
69f2bd53f07ed3cf6fc6fd94_audio_ranking_explanation_1780410027108_transcript,69f2bd53f07ed3cf6fc6fd94_audio_ranking_explanation_1780410027108.webm,3835,positive,0.8824580907821655,72,4096,unknown
69f2e41b9e247db43c69fb42_audio_missing_utopia_1780419401024_transcript,69f2e41b9e247db43c69fb42_audio_missing_utopia_1780419401024.webm,345,negative,0.47961530089378357,6,4096,unknown
69f2e41b9e247db43c69fb42_audio_ranking_explanation_1780419245988_transcript,69f2e41b9e247db43c69fb42_audio_ranking_explanation_1780419245988.webm,403,positive,0.6406235098838806,7,4096,unknown
69f36e51c308822e1b3ea121_audio_missing_utopia_1780163332002_transcript,69f36e51c308822e1b3ea121_audio_missing_utopia_1780163332002.webm,3,neutral,0.6359361410140991,0,4096,unknown
69f36e51c308822e1b3ea121_audio_ranking_explanation_1780163312203_transcript,69f36e51c308822e1b3ea121_audio_ranking_explanation_1780163312203.webm,4,neutral,0.6562744379043579,0,4096,unknown
69f3fc26bbf5ecb0a37b73af_audio_missing_utopia_1780408896073_transcript,69f3fc26bbf5ecb0a37b73af_audio_missing_utopia_1780408896073.webm,167,positive,0.945781409740448,3,4096,unknown
69f3fc26bbf5ecb0a37b73af_audio_ranking_explanation_1780408867207_transcript,69f3fc26bbf5ecb0a37b73af_audio_ranking_explanation_1780408867207.webm,1901,negative,0.8197030425071716,37,4096,unknown
69f45c14285f90281ed9122f_audio_missing_utopia_1780171289731_transcript,69f45c14285f90281ed9122f_audio_missing_utopia_1780171289731.webm,556,neutral,0.5741269588470459,10,4096,unknown
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250.webm,1800,neutral,0.46773216128349304,36,4096,unknown
69f49562a94a4da9c8520aa1_audio_missing_utopia_1780393162696_transcript,69f49562a94a4da9c8520aa1_audio_missing_utopia_1780393162696.webm,934,neutral,0.656791090965271,17,4096,unknown
69f49562a94a4da9c8520aa1_audio_ranking_explanation_1780393051583_transcript,69f49562a94a4da9c8520aa1_audio_ranking_explanation_1780393051583.webm,1187,positive,0.8915793299674988,21,4096,unknown
69f5ffead896ece4c5fe58e2_audio_missing_utopia_1780486413460_transcript,69f5ffead896ece4c5fe58e2_audio_missing_utopia_1780486413460.webm,1689,positive,0.5104996562004089,30,4096,unknown
69f5ffead896ece4c5fe58e2_audio_ranking_explanation_1780486235289_transcript,69f5ffead896ece4c5fe58e2_audio_ranking_explanation_1780486235289.webm,2134,positive,0.8956871032714844,39,4096,unknown
69f62e8b80575ae2288b14b2_audio_missing_utopia_1780380875141_transcript,69f62e8b80575ae2288b14b2_audio_missing_utopia_1780380875141.webm,326,positive,0.6354807019233704,4,4096,unknown
69f62e8b80575ae2288b14b2_audio_ranking_explanation_1780380769314_transcript,69f62e8b80575ae2288b14b2_audio_ranking_explanation_1780380769314.webm,137,negative,0.5842137336730957,2,4096,unknown
69f636b26cb93c1c2da8b5e8_audio_missing_utopia_1780447649387_transcript,69f636b26cb93c1c2da8b5e8_audio_missing_utopia_1780447649387.webm,214,positive,0.48563912510871887,3,4096,unknown
69f636b26cb93c1c2da8b5e8_audio_ranking_explanation_1780447412047_transcript,69f636b26cb93c1c2da8b5e8_audio_ranking_explanation_1780447412047.webm,31,neutral,0.9192373752593994,0,4096,unknown
69f63c887d8133dc046897fa_audio_missing_utopia_1780407017004_transcript,69f63c887d8133dc046897fa_audio_missing_utopia_1780407017004.webm,212,positive,0.8255792856216431,4,4096,unknown
69f63c887d8133dc046897fa_audio_ranking_explanation_1780406947531_transcript,69f63c887d8133dc046897fa_audio_ranking_explanation_1780406947531.webm,208,neutral,0.5410783886909485,3,4096,unknown
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984.webm,905,negative,0.554078996181488,17,4096,unknown
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724.webm,3556,positive,0.6976528167724609,65,4096,unknown
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211.webm,956,neutral,0.6456156373023987,16,4096,unknown
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792.webm,832,neutral,0.49748483300209045,14,4096,unknown
69f7d0570e04b2ae2c3e7e26_audio_missing_utopia_1780523260426_transcript,69f7d0570e04b2ae2c3e7e26_audio_missing_utopia_1780523260426.webm,503,neutral,0.6014452576637268,9,4096,unknown
69f7d0570e04b2ae2c3e7e26_audio_ranking_explanation_1780523216591_transcript,69f7d0570e04b2ae2c3e7e26_audio_ranking_explanation_1780523216591.webm,1707,positive,0.7578577995300293,31,4096,unknown
69f8efeeb3152a5e550bf057_audio_missing_utopia_1780402315988_transcript,69f8efeeb3152a5e550bf057_audio_missing_utopia_1780402315988.webm,120,neutral,0.5483654737472534,2,4096,unknown
69f8efeeb3152a5e550bf057_audio_ranking_explanation_1780402294873_transcript,69f8efeeb3152a5e550bf057_audio_ranking_explanation_1780402294873.webm,1560,positive,0.8911025524139404,27,4096,unknown
69f8f44ee6bf15c5d2f9e595_audio_missing_utopia_1780329611749_transcript,69f8f44ee6bf15c5d2f9e595_audio_missing_utopia_1780329611749.webm,503,neutral,0.5714139938354492,7,4096,unknown
69f8f44ee6bf15c5d2f9e595_audio_ranking_explanation_1780329495281_transcript,69f8f44ee6bf15c5d2f9e595_audio_ranking_explanation_1780329495281.webm,557,neutral,0.753170371055603,7,4096,unknown
69f938d4d5bd55e66f88f331_audio_missing_utopia_1780417694993_transcript,69f938d4d5bd55e66f88f331_audio_missing_utopia_1780417694993.webm,1292,neutral,0.6166911721229553,25,4096,unknown
69f938d4d5bd55e66f88f331_audio_ranking_explanation_1780417469612_transcript,69f938d4d5bd55e66f88f331_audio_ranking_explanation_1780417469612.webm,1985,neutral,0.5086183547973633,37,4096,unknown
69f97c65d0bbaa97a2a0eee9_audio_missing_utopia_1780439676092_transcript,69f97c65d0bbaa97a2a0eee9_audio_missing_utopia_1780439676092.webm,510,neutral,0.5969564318656921,8,4096,unknown
69f97c65d0bbaa97a2a0eee9_audio_ranking_explanation_1780439625864_transcript,69f97c65d0bbaa97a2a0eee9_audio_ranking_explanation_1780439625864.webm,593,positive,0.8473286628723145,10,4096,unknown
69f982d8dd2a2a1e9f1c16fc_audio_missing_utopia_1780384016329_transcript,69f982d8dd2a2a1e9f1c16fc_audio_missing_utopia_1780384016329.webm,518,neutral,0.748706042766571,9,4096,unknown
69f982d8dd2a2a1e9f1c16fc_audio_ranking_explanation_1780383961907_transcript,69f982d8dd2a2a1e9f1c16fc_audio_ranking_explanation_1780383961907.webm,1211,positive,0.5230259895324707,22,4096,unknown
69f9d194b0eebbd9aea739b5_audio_missing_utopia_1780379643820_transcript,69f9d194b0eebbd9aea739b5_audio_missing_utopia_1780379643820.webm,153,neutral,0.5650899410247803,2,4096,unknown
69f9d194b0eebbd9aea739b5_audio_ranking_explanation_1780379568050_transcript,69f9d194b0eebbd9aea739b5_audio_ranking_explanation_1780379568050.webm,154,positive,0.6127861738204956,2,4096,unknown
69f9dfe6814b936120d97ac9_audio_missing_utopia_1780408415982_transcript,69f9dfe6814b936120d97ac9_audio_missing_utopia_1780408415982.webm,217,neutral,0.5870537161827087,3,4096,unknown
69f9dfe6814b936120d97ac9_audio_ranking_explanation_1780408348128_transcript,69f9dfe6814b936120d97ac9_audio_ranking_explanation_1780408348128.webm,905,positive,0.6836696267127991,16,4096,unknown
69fa44cccc681b5f8be84e23_audio_missing_utopia_1780406606127_transcript,69fa44cccc681b5f8be84e23_audio_missing_utopia_1780406606127.webm,183,positive,0.549472451210022,3,4096,unknown
69fa44cccc681b5f8be84e23_audio_ranking_explanation_1780406568293_transcript,69fa44cccc681b5f8be84e23_audio_ranking_explanation_1780406568293.webm,1696,positive,0.8200287818908691,34,4096,unknown
69fab71a215f5a17bbecc692_audio_missing_utopia_1780380188149_transcript,69fab71a215f5a17bbecc692_audio_missing_utopia_1780380188149.webm,1394,neutral,0.7220383882522583,26,4096,unknown
69fab71a215f5a17bbecc692_audio_ranking_explanation_1780380017445_transcript,69fab71a215f5a17bbecc692_audio_ranking_explanation_1780380017445.webm,2422,positive,0.872162401676178,43,4096,unknown
69fb69fc0d2413c89f9896e6_audio_missing_utopia_1780406507993_transcript,69fb69fc0d2413c89f9896e6_audio_missing_utopia_1780406507993.webm,303,positive,0.6457694172859192,6,4096,unknown
69fb69fc0d2413c89f9896e6_audio_ranking_explanation_1780406471954_transcript,69fb69fc0d2413c89f9896e6_audio_ranking_explanation_1780406471954.webm,311,neutral,0.43455377221107483,6,4096,unknown
69fb85c62b92db7fae0e42a2_audio_missing_utopia_1780439188505_transcript,69fb85c62b92db7fae0e42a2_audio_missing_utopia_1780439188505.webm,153,neutral,0.7703508734703064,2,4096,unknown
69fb85c62b92db7fae0e42a2_audio_ranking_explanation_1780439164282_transcript,69fb85c62b92db7fae0e42a2_audio_ranking_explanation_1780439164282.webm,854,negative,0.5273659229278564,16,4096,unknown
69fb8d85c239a57e0df4e1d3_audio_missing_utopia_1780243693268_transcript,69fb8d85c239a57e0df4e1d3_audio_missing_utopia_1780243693268.webm,352,positive,0.5004552602767944,6,4096,unknown
69fb8d85c239a57e0df4e1d3_audio_ranking_explanation_1780243625878_transcript,69fb8d85c239a57e0df4e1d3_audio_ranking_explanation_1780243625878.webm,794,positive,0.7860962748527527,14,4096,unknown
69fba19c13731b3f706e38b1_audio_missing_utopia_1780219612622_transcript,69fba19c13731b3f706e38b1_audio_missing_utopia_1780219612622.webm,273,positive,0.5349563956260681,4,4096,unknown
69fba1d76bc977f982998a3a_audio_missing_utopia_1780380272295_transcript,69fba1d76bc977f982998a3a_audio_missing_utopia_1780380272295.webm,837,neutral,0.5778262615203857,17,4096,unknown
69fba1d76bc977f982998a3a_audio_ranking_explanation_1780380176999_transcript,69fba1d76bc977f982998a3a_audio_ranking_explanation_1780380176999.webm,2481,neutral,0.6249409914016724,50,4096,unknown
69fba1f39803e63b67d49272_audio_missing_utopia_1780395118296_transcript,69fba1f39803e63b67d49272_audio_missing_utopia_1780395118296.webm,781,neutral,0.6502880454063416,13,4096,unknown
69fba1f39803e63b67d49272_audio_ranking_explanation_1780395027746_transcript,69fba1f39803e63b67d49272_audio_ranking_explanation_1780395027746.webm,2806,negative,0.9197045564651489,50,4096,unknown
69fba31786a9f62439a74897_audio_missing_utopia_1780380357157_transcript,69fba31786a9f62439a74897_audio_missing_utopia_1780380357157.webm,1116,negative,0.5085532069206238,20,4096,unknown
69fba31786a9f62439a74897_audio_ranking_explanation_1780380244431_transcript,69fba31786a9f62439a74897_audio_ranking_explanation_1780380244431.webm,1207,negative,0.6040661931037903,22,4096,unknown
69fba866c48220909d281e3f_audio_missing_utopia_1780390726373_transcript,69fba866c48220909d281e3f_audio_missing_utopia_1780390726373.webm,1080,neutral,0.6202381253242493,20,4096,unknown
69fba866c48220909d281e3f_audio_ranking_explanation_1780390558490_transcript,69fba866c48220909d281e3f_audio_ranking_explanation_1780390558490.webm,3532,negative,0.6919809579849243,64,4096,unknown
69fc6d63d6ac9d6a76e329ad_audio_missing_utopia_1780402927185_transcript,69fc6d63d6ac9d6a76e329ad_audio_missing_utopia_1780402927185.webm,975,neutral,0.43091168999671936,16,4096,unknown
69fc6d63d6ac9d6a76e329ad_audio_ranking_explanation_1780402809307_transcript,69fc6d63d6ac9d6a76e329ad_audio_ranking_explanation_1780402809307.webm,1907,positive,0.8271754384040833,34,4096,unknown
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603.webm,982,neutral,0.5177371501922607,14,4096,unknown
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539.webm,582,positive,0.549034595489502,8,4096,unknown
69fdda7b1de3674cc53ee356_audio_missing_utopia_1780395717574_transcript,69fdda7b1de3674cc53ee356_audio_missing_utopia_1780395717574.webm,327,neutral,0.6213196516036987,5,4096,unknown
69fdda7b1de3674cc53ee356_audio_ranking_explanation_1780395665752_transcript,69fdda7b1de3674cc53ee356_audio_ranking_explanation_1780395665752.webm,411,positive,0.7451647520065308,7,4096,unknown
69fe0a1379c697a122be3c51_audio_missing_utopia_1780381580501_transcript,69fe0a1379c697a122be3c51_audio_missing_utopia_1780381580501.webm,220,neutral,0.5996635556221008,4,4096,unknown
69fe0a1379c697a122be3c51_audio_ranking_explanation_1780381552971_transcript,69fe0a1379c697a122be3c51_audio_ranking_explanation_1780381552971.webm,950,neutral,0.4888690114021301,16,4096,unknown
69fe12a3cbb83e4d288a6082_audio_missing_utopia_1780441855063_transcript,69fe12a3cbb83e4d288a6082_audio_missing_utopia_1780441855063.webm,1473,neutral,0.7452808022499084,26,4096,unknown
69fe12a3cbb83e4d288a6082_audio_ranking_explanation_1780441724095_transcript,69fe12a3cbb83e4d288a6082_audio_ranking_explanation_1780441724095.webm,2404,neutral,0.7428814172744751,43,4096,unknown
69fe57468b52fe5dd81773d0_audio_missing_utopia_1780419032636_transcript,69fe57468b52fe5dd81773d0_audio_missing_utopia_1780419032636.webm,201,positive,0.6360335350036621,3,4096,unknown
69fe8789002b61a3f797722e_audio_missing_utopia_1780278690017_transcript,69fe8789002b61a3f797722e_audio_missing_utopia_1780278690017.webm,139,neutral,0.7365208864212036,2,4096,unknown
69fe8789002b61a3f797722e_audio_ranking_explanation_1780278176231_transcript,69fe8789002b61a3f797722e_audio_ranking_explanation_1780278176231.webm,437,neutral,0.5451033711433411,5,4096,unknown
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993.webm,590,negative,0.5503756403923035,10,4096,unknown
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058.webm,1788,negative,0.8227203488349915,31,4096,unknown
69ffa3efb10faa3cf2733a24_audio_missing_utopia_1780408223015_transcript,69ffa3efb10faa3cf2733a24_audio_missing_utopia_1780408223015.webm,198,positive,0.5644627809524536,3,4096,unknown
69ffa3efb10faa3cf2733a24_audio_ranking_explanation_1780408118849_transcript,69ffa3efb10faa3cf2733a24_audio_ranking_explanation_1780408118849.webm,1226,positive,0.5020826458930969,23,4096,unknown
69ffe5da917d458e31b7f33c_audio_missing_utopia_1780406146364_transcript,69ffe5da917d458e31b7f33c_audio_missing_utopia_1780406146364.webm,616,positive,0.5338878631591797,10,4096,unknown
69ffe5da917d458e31b7f33c_audio_ranking_explanation_1780406047469_transcript,69ffe5da917d458e31b7f33c_audio_ranking_explanation_1780406047469.webm,927,positive,0.7313718795776367,17,4096,unknown
69fff1bc3883a7ede899af09_audio_missing_utopia_1780426961735_transcript,69fff1bc3883a7ede899af09_audio_missing_utopia_1780426961735.webm,710,neutral,0.6372503638267517,12,4096,unknown
69fff1bc3883a7ede899af09_audio_ranking_explanation_1780426876688_transcript,69fff1bc3883a7ede899af09_audio_ranking_explanation_1780426876688.webm,1410,neutral,0.7179985046386719,24,4096,unknown
69fff7076b68ecf72d03cab7_audio_missing_utopia_1780233179037_transcript,69fff7076b68ecf72d03cab7_audio_missing_utopia_1780233179037.webm,503,neutral,0.6855220198631287,9,4096,unknown
69fff7076b68ecf72d03cab7_audio_ranking_explanation_1780233141039_transcript,69fff7076b68ecf72d03cab7_audio_ranking_explanation_1780233141039.webm,1646,positive,0.8615978360176086,31,4096,unknown
6a00b8ac3d945373290b0f29_audio_missing_utopia_1780405399150_transcript,6a00b8ac3d945373290b0f29_audio_missing_utopia_1780405399150.webm,376,neutral,0.6124958395957947,7,4096,unknown
6a00b8ac3d945373290b0f29_audio_ranking_explanation_1780405356510_transcript,6a00b8ac3d945373290b0f29_audio_ranking_explanation_1780405356510.webm,570,negative,0.6034539341926575,10,4096,unknown
6a00c7ba2c43eaaf569dfe24_audio_missing_utopia_1780336803408_transcript,6a00c7ba2c43eaaf569dfe24_audio_missing_utopia_1780336803408.webm,372,positive,0.7609480619430542,6,4096,unknown
